1,1000,-53.69446743774414
2,2000,-52.2079656867981
3,3000,-60.72184901046753
4,4000,-93.64081183624268
5,5000,-141.94771841430665
6,6000,-185.2884040145874
7,7000,-218.2475550842285
8,8000,-238.81300914001466
9,9000,-257.9407449493408
10,10000,-262.8194486694336
11,11000,-246.6586816101074
12,12000,-222.22588650512697
13,13000,-197.5123984069824
14,14000,-171.88618801879883
15,15000,-147.54432177734375
16,16000,-125.92190054321289
17,17000,-108.1818190612793
18,18000,-96.45379138183594
19,19000,-90.2443729248047
20,20000,-71.69044212341309
21,21000,-39.053231002807614
22,22000,-5.818546768188477
23,23000,16.394238830566405
24,24000,16.682549674987794
25,25000,8.492992177963258
26,26000,3.040500994682312
27,27000,0.5966344966888427
28,28000,-0.4319905738830566
29,29000,-1.085838505268097
30,30000,-1.1004205634593964
31,31000,-1.3019415996074677
32,32000,-1.3464460022449494
33,33000,-0.8488234808444977
34,34000,-1.0529754283428192
35,35000,-0.8083955737352371
36,36000,-0.6468603756427765
37,37000,-0.34555345225334166
38,38000,-0.18806956362724303
39,39000,-0.14179494845867158
40,40000,0.01136451530456543
41,41000,0.05336537408828736
42,42000,0.12898024368286132
43,43000,0.22098516607284546
44,44000,0.4114133859276772
45,45000,0.6773917391300202
46,46000,0.7311254702210427
47,47000,0.801461772620678
48,48000,0.5853570236265659
49,49000,1.0120975410938262
50,50000,0.7905550627708435
1,1000,-49.58554218482971
2,2000,12.887699989318847
1,1000,-49.58554218482971
2,2000,12.887699989318847
3,3000,300.3776470413208
4,4000,2191.013974914551
5,5000,10965.039783203125
6,6000,36044.993625
7,7000,85659.77751171876
8,8000,166062.376078125
9,9000,270450.948046875
10,10000,409766.2755625
11,11000,592579.19603125
12,12000,813776.311125
13,13000,1065212.3869375
14,14000,1300313.33425
15,15000,1472225.65875
16,16000,1571815.051375
17,17000,1581776.80025
18,18000,1536397.5285
19,19000,1452879.979875
20,20000,1346503.7175
21,21000,1229665.37825
1,1000,-49.58554218482971
2,2000,12.887699989318847
3,3000,300.3776470413208
4,4000,2191.013974914551
5,5000,10965.039783203125
6,6000,36044.993625
7,7000,85659.77751171876
8,8000,166062.376078125
9,9000,270450.948046875
10,10000,409766.2755625
11,11000,592579.19603125
12,12000,813776.311125
13,13000,1065212.3869375
14,14000,1300313.33425
15,15000,1472225.65875
16,16000,1571815.051375
17,17000,1581776.80025
18,18000,1536397.5285
19,19000,1452879.979875
20,20000,1346503.7175
21,21000,1229665.37825
1,1000,-49.58554218482971
2,2000,12.887699989318847
3,3000,300.3776470413208
4,4000,2191.013974914551
5,5000,10965.039783203125
6,6000,36044.993625
7,7000,85659.77751171876
8,8000,166062.376078125
9,9000,270450.948046875
10,10000,409766.2755625
11,11000,592579.19603125
12,12000,813776.311125
13,13000,1065212.3869375
14,14000,1300313.33425
15,15000,1472225.65875
16,16000,1571815.051375
17,17000,1581776.80025
18,18000,1536397.5285
19,19000,1452879.979875
20,20000,1346503.7175
21,21000,1229665.37825
