1,1000,1.5927255594730376
2,2000,1.4174525854587554
3,3000,1.0145522582530975
4,4000,0.47933644433878364
5,5000,0.0341619953722693
6,6000,-0.15532037054467945
7,7000,-0.14180936249066145
8,8000,-0.09223383989091963
9,9000,-0.04659373926604166
10,10000,-0.005731159519869834
11,11000,-0.005980440817307681
12,12000,0.0028211221839301286
13,13000,0.03783742758166045
14,14000,0.030684443234000356
15,15000,0.05274284739000723
16,16000,0.03400882826535963
17,17000,0.0322145986338146
18,18000,0.02953081948356703
19,19000,-0.019225914115086198
20,20000,0.09076939616166055
21,21000,0.26896447720006106
22,22000,0.8667331512272358
23,23000,0.7985276027321816
24,24000,0.7094914638400078
25,25000,0.6392091101408005
26,26000,0.5770992441177368
27,27000,0.5219847059845925
28,28000,0.4710736621618271
29,29000,0.42318625780940056
30,30000,0.3782001621425152
31,31000,0.3410562598109245
32,32000,0.30631207635998725
33,33000,0.27371092204749586
34,34000,0.24602112068235873
35,35000,0.2177522886991501
36,36000,0.19588353170454503
37,37000,0.17037293484807015
38,38000,0.15208424373716117
39,39000,0.1363452996313572
40,40000,0.11836670602858067
41,41000,0.105025016117841
42,42000,0.09130759383738041
43,43000,0.08146715641021729
44,44000,0.07167364871129393
45,45000,0.06077381529472768
46,46000,0.05509820306673646
47,47000,0.04732777244411409
48,48000,0.043187008030712605
49,49000,0.03570376854855567
50,50000,0.03173984244838357
1,1000,1.1064657492041587
2,2000,0.5027696273624896
1,1000,1.1064657492041587
2,2000,0.5027696273624896
3,3000,0.132318230885081
4,4000,-0.4864391645649448
5,5000,-0.9395130585134029
6,6000,-1.0939144973158836
7,7000,-0.7943688855171204
8,8000,-0.6494578281641007
9,9000,-0.42246514014899733
10,10000,-0.4275657178927213
11,11000,-0.36136329630203545
12,12000,-0.32905884374678135
13,13000,-0.2551920979470015
14,14000,-0.20425302758300676
15,15000,-0.12206947008054704
16,16000,-0.11433319805096835
17,17000,-0.08108952057221905
18,18000,-0.04011025080736726
19,19000,0.0741913466216065
20,20000,0.13347784546297042
21,21000,0.09030212782137095
1,1000,1.1064657492041587
2,2000,0.5027696273624896
3,3000,0.132318230885081
4,4000,-0.4864391645649448
5,5000,-0.9395130585134029
6,6000,-1.0939144973158836
7,7000,-0.7943688855171204
8,8000,-0.6494578281641007
9,9000,-0.42246514014899733
10,10000,-0.4275657178927213
11,11000,-0.36136329630203545
12,12000,-0.32905884374678135
13,13000,-0.2551920979470015
14,14000,-0.20425302758300676
15,15000,-0.12206947008054704
16,16000,-0.11433319805096835
17,17000,-0.08108952057221905
18,18000,-0.04011025080736726
19,19000,0.0741913466216065
20,20000,0.13347784546297042
21,21000,0.09030212782137095
1,1000,1.1064657492041587
2,2000,0.5027696273624896
3,3000,0.132318230885081
4,4000,-0.4864391645649448
5,5000,-0.9395130585134029
6,6000,-1.0939144973158836
7,7000,-0.7943688855171204
8,8000,-0.6494578281641007
9,9000,-0.42246514014899733
10,10000,-0.4275657178927213
11,11000,-0.36136329630203545
12,12000,-0.32905884374678135
13,13000,-0.2551920979470015
14,14000,-0.20425302758300676
15,15000,-0.12206947008054704
16,16000,-0.11433319805096835
17,17000,-0.08108952057221905
18,18000,-0.04011025080736726
19,19000,0.0741913466216065
20,20000,0.13347784546297042
21,21000,0.09030212782137095
